	IGNORANCE CATEGORY	ARTICLE	CUE SPAN	CUE	SENTENCE	SENTENCE SPAN
1060	incomplete_evidence	PMC6712354	[(9042, 9047)]	shows	['EEG evidence shows seizures arise in the right temporal region which is associated with significant cystic disease burden and felt to be the underlying cause of his seizures.']	(9029, 9203)
1061	incomplete_evidence	PMC6712354	[(9902, 9911)]	potential	['Bevacizumab was added as potential additional cyst directed therapy.']	(9877, 9945)
1062	incomplete_evidence	PMC6712354	[(10355, 10362)]	showing	['In total, he received 14 months of combination therapy over 28 months with MRIs showing a significant decrease in cystic disease (Figure 1E).']	(10275, 10416)
1063	incomplete_evidence	PMC6712354	[(11704, 11714)]	consistent	['MRI brain demonstrated a large cystic sellar/suprasellar mass, most consistent with craniopharyngioma (Figure 2A).']	(11636, 11750)
1064	incomplete_evidence	PMC6712354	[(13408, 13420)]	demonstrated	['However, after 1 month, the patient developed new onset lethargy, and imaging demonstrated right frontal lobe edema adjacent to the cyst wall (Figure 2C).']	(13330, 13484)
1065	incomplete_evidence	PMC6712354	[(14078, 14083)]	first	['Discussion\n\nHere we report the first use of tocilizumab alone or in combination with bevacizumab for the treatment of cystic ACP in pediatric patients.']	(14047, 14198)
1066	incomplete_evidence	PMC6712354	[(14242, 14256)]	recent studies	['The biological basis for this was based on recent studies that demonstrated elevated IL-6R levels and IL-6 transcript levels in ACP cyst fluid and solid tissue, respectively.']	(14199, 14373)
1067	incomplete_evidence	PMC6712354	[(14262, 14274)]	demonstrated	['The biological basis for this was based on recent studies that demonstrated elevated IL-6R levels and IL-6 transcript levels in ACP cyst fluid and solid tissue, respectively.']	(14199, 14373)
1068	incomplete_evidence	PMC6712354	[(14483, 14490)]	in line	['The patient in case 1 had known elevated IL-6 in cyst fluid prior to therapy with tocilizumab and level were in line with other samples tested (Figure 3).']	(14374, 14528)
1069	incomplete_evidence	PMC6712354	[(14667, 14673)]	models	['In addition, genetically engineered mouse models of ACP induced by mutation in anterior pituitary progenitors faithfully recapitulate many histological and biological characteristics of human ACP implying that the tumor may arise from tissue that lacks blood-brain barrier protection.']	(14625, 14909)
1070	incomplete_evidence	PMC6712354	[(14845, 14848)]	may	['In addition, genetically engineered mouse models of ACP induced by mutation in anterior pituitary progenitors faithfully recapitulate many histological and biological characteristics of human ACP implying that the tumor may arise from tissue that lacks blood-brain barrier protection.']	(14625, 14909)
1071	incomplete_evidence	PMC6712354	[(14950, 14953)]	may	['Thus, systemically administered therapy may achieve sufficient tissue levels at the site of the lesion.']	(14910, 15013)
1072	incomplete_evidence	PMC6712354	[(15086, 15096)]	supporting	['In both cases presented, the cystic portion of tumor responded, further supporting the potential relevance of this therapy in children with cystic ACP.']	(15014, 15165)
1073	incomplete_evidence	PMC6712354	[(15101, 15110)]	potential	['In both cases presented, the cystic portion of tumor responded, further supporting the potential relevance of this therapy in children with cystic ACP.']	(15014, 15165)
1074	incomplete_evidence	PMC6712354	[(15535, 15538)]	can	['Current therapies for pediatric ACP can cause significant morbidity, and safer, more effective treatment is needed.']	(15499, 15614)
1075	incomplete_evidence	PMC6712354	[(15615, 15623)]	Research	['Research is expanding these options to include a number of biologic approaches.']	(15615, 15694)
1076	incomplete_evidence	PMC6712354	[(15664, 15673)]	number of	['Research is expanding these options to include a number of biologic approaches.']	(15615, 15694)
1077	incomplete_evidence	PMC6712354	[(15713, 15722)]	potential	['This includes the potential to target beta-catenin and the use of MEK inhibitors.']	(15695, 15776)
1078	incomplete_evidence	PMC6712354	[(15785, 15792)]	propose	['Here we propose new potential agents, tocilizumab alone or in combination with bevacizumab.']	(15777, 15868)
1079	incomplete_evidence	PMC6712354	[(15797, 15806)]	potential	['Here we propose new potential agents, tocilizumab alone or in combination with bevacizumab.']	(15777, 15868)
1080	incomplete_evidence	PMC6712354	[(16114, 16125)]	No research	['No research has been done on the use of bevacizumab in ACP patients, but one small case series reviewed the use of bevacizumab in three patients with pilocytic astrocytoma (PA), another predominantly cystic tumor, and found that all three patients tolerated the therapy well and resulted in a decrease cyst volumes.']	(16114, 16429)
1081	incomplete_evidence	PMC6712354	[(16126, 16134)]	has been	['No research has been done on the use of bevacizumab in ACP patients, but one small case series reviewed the use of bevacizumab in three patients with pilocytic astrocytoma (PA), another predominantly cystic tumor, and found that all three patients tolerated the therapy well and resulted in a decrease cyst volumes.']	(16114, 16429)
1082	incomplete_evidence	PMC6712354	[(16191, 16196), (16202, 16208)]	small ... series	['No research has been done on the use of bevacizumab in ACP patients, but one small case series reviewed the use of bevacizumab in three patients with pilocytic astrocytoma (PA), another predominantly cystic tumor, and found that all three patients tolerated the therapy well and resulted in a decrease cyst volumes.']	(16114, 16429)
1083	incomplete_evidence	PMC6712354	[(16332, 16337)]	found	['No research has been done on the use of bevacizumab in ACP patients, but one small case series reviewed the use of bevacizumab in three patients with pilocytic astrocytoma (PA), another predominantly cystic tumor, and found that all three patients tolerated the therapy well and resulted in a decrease cyst volumes.']	(16114, 16429)
1084	incomplete_evidence	PMC6712354	[(16442, 16445), (16451, 16455)]	has ... been	['Bevacizumab has also been shown recently to have clinical and radiographic effects in adult PA patients and has been shown to be a safe and tolerated therapy in pediatric patients with PA and other forms of low-grade glioma.']	(16430, 16654)
1085	incomplete_evidence	PMC6712354	[(16462, 16470)]	recently	['Bevacizumab has also been shown recently to have clinical and radiographic effects in adult PA patients and has been shown to be a safe and tolerated therapy in pediatric patients with PA and other forms of low-grade glioma.']	(16430, 16654)
1086	incomplete_evidence	PMC6712354	[(16538, 16552)]	has been shown	['Bevacizumab has also been shown recently to have clinical and radiographic effects in adult PA patients and has been shown to be a safe and tolerated therapy in pediatric patients with PA and other forms of low-grade glioma.']	(16430, 16654)
1087	incomplete_evidence	PMC6712354	[(16847, 16854)]	...studies	['These two case studies suggest that the combination use of systemically administered tocilizumab and bevacizumab may be effective in pediatric patients with primarily cystic craniopharyngioma.']	(16832, 17024)
1088	incomplete_evidence	PMC6712354	[(16855, 16862)]	suggest	['These two case studies suggest that the combination use of systemically administered tocilizumab and bevacizumab may be effective in pediatric patients with primarily cystic craniopharyngioma.']	(16832, 17024)
1089	incomplete_evidence	PMC6712354	[(16945, 16951)]	may be	['These two case studies suggest that the combination use of systemically administered tocilizumab and bevacizumab may be effective in pediatric patients with primarily cystic craniopharyngioma.']	(16832, 17024)
1090	incomplete_evidence	PMC6712354	[(17110, 17119)]	potential	['Future evaluation of this combination of this drug is needed to further evaluate the potential of these drugs in the management of ACP.']	(17025, 17160)
1091	probable_understanding	PMC6712354	[(2171, 2173)]	As	['As such, ACP has been associated with the lowest quality of life scores of any pediatric brain tumor.']	(2171, 2272)
1092	probable_understanding	PMC6712354	[(3220, 3225)]	hence	"[""Work using recently developed genetically engineered mouse models (GEMMs) of ACP indicates that the tumor arises from precursors of the anterior pituitary gland or Rathke's Pouch hence, ACP may not reside within an immunoprivileged location behind the blood-brain barrier [BBB].""]"	(3041, 3319)
1093	probable_understanding	PMC6712354	[(10024, 10033)]	generally	['Systemic IV tocilizumab in combination with IV bevacizumab every 2 weeks was generally well tolerated.']	(9947, 10049)
1094	probable_understanding	PMC6712354	[(11699, 11703)]	most	['MRI brain demonstrated a large cystic sellar/suprasellar mass, most consistent with craniopharyngioma (Figure 2A).']	(11636, 11750)
1095	probable_understanding	PMC6712354	[(14239, 14241)]	...on	['The biological basis for this was based on recent studies that demonstrated elevated IL-6R levels and IL-6 transcript levels in ACP cyst fluid and solid tissue, respectively.']	(14199, 14373)
1096	probable_understanding	PMC6712354	[(14910, 14914)]	Thus	['Thus, systemically administered therapy may achieve sufficient tissue levels at the site of the lesion.']	(14910, 15013)
1097	superficial_relationship	PMC6712354	[(386, 393)]	factors	['The 10-year survival for patients diagnosed with craniopharyngioma ranges between 64 and 92%, but complicating factors such as location, common cyst formation, and potential hypothalamic infiltration cause significant morbidity in this population.']	(275, 522)
1098	superficial_relationship	PMC6712354	[(749, 759)]	associated	['Research has raised concerns regarding the efficacy and side effects associated with these conventional therapies, as well as with the difficulty in treating recurrent cystic ACP.']	(680, 859)
1099	superficial_relationship	PMC6712354	[(2193, 2203)]	associated	['As such, ACP has been associated with the lowest quality of life scores of any pediatric brain tumor.']	(2171, 2272)
