PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC7222517	PMC7222517_92	19727	19830	clustering	NN	19763	19773	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	algorithms	NN	19774	19784	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	demonstrated	VBD	19785	19797	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	reliable	JJ	19798	19806	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	data	NNS	19807	19811	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	organization	NN	19812	19824	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	(	(	19825	19826	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	Fig	NNP	19826	19829	O	None	None	None
PMC7222517	PMC7222517_92	19727	19830	.	.	19829	19830	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	1c	CD	19831	19833	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	-	:	19833	19834	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	d	NN	19834	19835	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	;	:	19835	19836	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	Divisive	NNP	19837	19845	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	Coefficient	NNP	19846	19857	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	[	NNP	19858	19859	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	DC	NNP	19859	19861	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	]<	NNP	19861	19863	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	U	NNP	19863	19864	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	+	NNP	19864	19865	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	2009	CD	19865	19869	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	>=<	NNP	19869	19872	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	U	NNP	19872	19873	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	+	NNP	19873	19874	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	2009	CD	19874	19878	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	>	NNP	19878	19879	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	0	CD	19879	19880	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	.	.	19880	19881	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	66	CD	19881	19883	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	,	,	19883	19884	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	Agglomerative	NNP	19885	19898	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	Coefficient	NNP	19899	19910	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	[	NNP	19911	19912	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	AC	NNP	19912	19914	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	]<	NNP	19914	19916	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	U	NNP	19916	19917	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	+	NNP	19917	19918	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	2009	CD	19918	19922	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	>=<	NNP	19922	19925	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	U	NNP	19925	19926	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	+	NNP	19926	19927	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	2009	CD	19927	19931	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	>	NNP	19931	19932	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	0	CD	19932	19933	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	.	.	19933	19934	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	59	CD	19934	19936	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	)	)	19936	19937	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	as	RB	19938	19940	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	well	RB	19941	19945	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	as	IN	19946	19948	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	the	DT	19949	19952	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	absence	NN	19953	19960	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	of	IN	19961	19963	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	distinct	JJ	19964	19972	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	clusters	NNS	19973	19981	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	between	IN	19982	19989	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	the	DT	19990	19993	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	adult	NN	19994	19999	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	and	CC	20000	20003	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	pediatric	JJ	20004	20013	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	ACP	NNP	20014	20017	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	samples	NNS	20018	20025	O	None	None	None
PMC7222517	PMC7222517_93	19831	20026	.	.	20025	20026	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	Congruently	RB	20027	20038	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	,	,	20038	20039	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	probabilistic	JJ	20040	20053	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	analysis	NN	20054	20062	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	in	IN	20063	20065	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	2D	CD	20066	20068	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	principal	JJ	20069	20078	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	component	NN	20079	20088	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	space	NN	20089	20094	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	,	,	20094	20095	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	using	VBG	20096	20101	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	FANNY	NNP	20102	20107	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	,	,	20107	20108	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	depicted	VBD	20109	20117	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	nearly	RB	20118	20124	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	70	CD	20125	20127	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	%	NN	20128	20129	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	of	IN	20130	20132	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	the	DT	20133	20136	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	data	NNS	20137	20141	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	variance	NN	20142	20150	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	(	(	20151	20152	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	69	CD	20152	20154	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	.	.	20154	20155	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	93	CD	20155	20157	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	%,	JJ	20157	20159	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	Fig	NNP	20160	20163	O	None	None	None
PMC7222517	PMC7222517_94	20027	20164	.	.	20163	20164	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	1e	CD	20165	20167	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	)	)	20167	20168	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	and	CC	20169	20172	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	failed	VBD	20173	20179	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	to	TO	20180	20182	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	partition	VB	20183	20192	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	the	DT	20193	20196	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	data	NN	20197	20201	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	into	IN	20202	20206	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	groups	NNS	20207	20213	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	based	VBN	20214	20219	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	on	IN	20220	20222	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	age	NN	20223	20226	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	cohort	NN	20227	20233	O	None	None	None
PMC7222517	PMC7222517_95	20165	20234	.	.	20233	20234	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	Further	JJ	20235	20242	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	analyses	NNS	20243	20251	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	of	IN	20252	20254	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	these	DT	20255	20260	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	clustering	VBG	20261	20271	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	approaches	NNS	20272	20282	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	,	,	20282	20283	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	using	VBG	20284	20289	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	silhouette	JJ	20290	20300	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	plots	NNS	20301	20306	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	to	TO	20307	20309	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	quantify	VB	20310	20318	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	clustering	VBG	20319	20329	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	integrity	NN	20330	20339	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	,	,	20339	20340	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	demonstrated	VBD	20341	20353	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	that	IN	20354	20358	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	k	NN	20359	20360	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	<	NNP	20360	20361	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	U	NNP	20361	20362	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	+	VBD	20362	20363	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	00A0	CD	20363	20367	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	>=<	NNP	20367	20370	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	U	NNP	20370	20371	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	+	NNP	20371	20372	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	2009	CD	20372	20376	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	>	NNP	20376	20377	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	2	CD	20377	20378	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	yields	NNS	20379	20385	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	the	DT	20386	20389	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	optimal	JJ	20390	20397	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	clustering	NN	20398	20408	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	(	(	20409	20410	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	Fig	NNP	20410	20413	O	None	None	None
PMC7222517	PMC7222517_96	20235	20414	.	.	20413	20414	O	None	None	None
PMC7222517	PMC7222517_97	20415	20421	1f	CD	20415	20417	O	None	None	None
PMC7222517	PMC7222517_97	20415	20421	-	:	20417	20418	O	None	None	None
PMC7222517	PMC7222517_97	20415	20421	h	NN	20418	20419	O	None	None	None
PMC7222517	PMC7222517_97	20415	20421	).	NN	20419	20421	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	However	RB	20422	20429	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	,	,	20429	20430	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	all	DT	20431	20434	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	silhouette	JJ	20435	20445	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	widths	NNS	20446	20452	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	are	VBP	20453	20456	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	close	JJ	20457	20462	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	to	TO	20463	20465	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	0	CD	20466	20467	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	(	(	20468	20469	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	maximum	JJ	20469	20476	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	<	NNP	20477	20478	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	U	NNP	20478	20479	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	+	NNP	20479	20480	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	2248	CD	20480	20484	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	>	NNP	20484	20485	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	0	CD	20486	20487	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	.	.	20487	20488	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	30	CD	20488	20490	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	),	JJ	20490	20492	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	indicating	VBG	20493	20503	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	that	IN	20504	20508	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	clusters	NNS	20509	20517	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	are	VBP	20518	20521	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	not	RB	20522	20525	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	unique	JJ	20526	20532	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	from	IN	20533	20537	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	one	CD	20538	20541	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	another	DT	20542	20549	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	and	CC	20550	20553	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	cluster	NN	20554	20561	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	memberships	NNS	20562	20573	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	could	MD	20574	20579	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	easily	RB	20580	20586	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	be	VB	20587	20589	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	randomized	VBN	20590	20600	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	another	DT	20601	20608	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	way	NN	20609	20612	O	None	None	None
PMC7222517	PMC7222517_98	20422	20613	.	.	20612	20613	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	When	WRB	20614	20618	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	examined	VBN	20619	20627	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	as	IN	20628	20630	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	a	DT	20631	20632	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	whole	NN	20633	20638	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	,	,	20638	20639	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	agglomerative	JJ	20640	20653	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	,	,	20653	20654	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	divisive	JJ	20655	20663	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	,	,	20663	20664	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	and	CC	20665	20668	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	probabilistic	JJ	20669	20682	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	clustering	NN	20683	20693	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	algorithms	JJ	20694	20704	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	yield	NN	20705	20710	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	consistent	NN	20711	20721	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	and	CC	20722	20725	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	well	RB	20726	20730	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	-	:	20730	20731	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	organized	VBN	20731	20740	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	results	NNS	20741	20748	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	,	,	20748	20749	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	indicating	VBG	20750	20760	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	that	IN	20761	20765	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	the	DT	20766	20769	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	transcriptomes	NNS	20770	20784	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	of	IN	20785	20787	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	ACP	NNP	20788	20791	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	specimens	NNS	20792	20801	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	do	VBP	20802	20804	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	not	RB	20805	20808	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	cluster	VB	20809	20816	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	based	VBN	20817	20822	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	on	IN	20823	20825	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	the	DT	20826	20829	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	age	NN	20830	20833	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	of	IN	20834	20836	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	the	DT	20837	20840	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	patient	NN	20841	20848	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	from	IN	20849	20853	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	which	WDT	20854	20859	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	they	PRP	20860	20864	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	were	VBD	20865	20869	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	obtained	VBN	20870	20878	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	.	.	20878	20879	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	Our	PRP$	20879	20882	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	group	NN	20883	20888	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	previously	RB	20889	20899	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	identified	VBD	20900	20910	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	a	DT	20911	20912	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	group	NN	20913	20918	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	of	IN	20919	20921	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	twenty	NN	20922	20928	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	potentially	RB	20929	20940	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	targetable	JJ	20941	20951	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	transcripts	NNS	20952	20963	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	within	IN	20964	20970	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	pediatric	JJ	20971	20980	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	ACP	NNP	20981	20984	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	[	NNP	20985	20986	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	4	CD	20986	20987	O	None	None	None
PMC7222517	PMC7222517_99	20614	20989	].	NN	20987	20989	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	The	DT	20990	20993	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	primary	JJ	20994	21001	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	clinical	JJ	21002	21010	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	question	NN	21011	21019	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	underlying	VBG	21020	21030	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	this	DT	21031	21035	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	research	NN	21036	21044	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	is	VBZ	21045	21047	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	to	TO	21048	21050	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	determine	VB	21051	21060	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	whether	IN	21061	21068	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	initial	JJ	21069	21076	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	treatment	NN	21077	21086	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	strategies	NNS	21087	21097	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	against	IN	21098	21105	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	ACP	NNP	21106	21109	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	should	MD	21110	21116	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	be	VB	21117	21119	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	differentiated	VBN	21120	21134	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	based	VBN	21135	21140	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	on	IN	21141	21143	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	age	NN	21144	21147	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	at	IN	21148	21150	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	diagnosis	NN	21151	21160	O	None	None	None
PMC7222517	PMC7222517_100	20990	21161	.	.	21160	21161	O	None	None	None
PMC7222517	PMC7222517_101	21162	21410	Accordingly	RB	21162	21173	O	None	None	None
